tempo_us,posicao_mm
32380000,-1.5172
32381004,-1.5867
32382000,-1.5867
32383000,-1.5867
32384000,-1.4477
32385000,-1.4477
32386000,-1.4477
32387000,-1.5172
32388000,-1.4477
32389000,-1.4477
32390000,-1.4477
32391000,-1.4477
32392000,-1.4477
32393000,-1.3087
32394000,-1.2392
32395000,-1.2392
32396000,-1.2392
32397000,-1.3087
32398000,-1.1697
32399000,-1.1002
32400000,-1.1002
32401000,-1.0307
32402000,-1.0307
32403000,-0.9612
32404000,-0.8917
32405000,-0.9612
32406000,-0.9612
32407000,-0.8917
32408000,-0.8917
32409000,-0.9612
32410000,-0.8917
32411000,-0.8917
32412000,-0.8222
32413000,-0.8222
32414000,-0.6832
32415000,-0.6832
32416000,-0.6832
32417004,-0.6137
32418000,-0.4747
32419000,-0.4747
32420000,-0.3357
32421000,-0.1967
32422000,-0.0577
32423004,-0.1272
32424000,-0.1272
32425000,-0.0577
